SMILES,luciferase_artifact,pac50_cyp1a2,pac50_cyp2c9,pac50_cyp2d6,pac50_cyp3a4
CCC(=O)O[C@H]1[C@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(C[C@@H]([C@H](C4)OC(=O)C)N5CCCCC5)C)C)[N+]6(CCCCC6)CC=C.[Br-],False,,,4.96003097313254,5.310025555333226
CC(C)(C)C(/C=C/C1=CC2=C(C=C1)OCO2)O,True,5.160031997995545,5.460033632003287,4.560029756289291,4.760030197409634
CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],False,4.557158208489572,4.810029897405945,,
C1=CC(=CC=C1NC(=O)CCC(=O)O)S(=O)(=O)NC2=NC=CS2,False,,4.610029886099158,,
C1=CC=C(C=C1)/C=C/CO,False,4.278830999125886,4.278830999125886,4.228830848380986,
C1CC(CC(C1)CN=C=O)CN=C=O,False,,4.498865393540615,4.498865393540615,5.348867421449518
C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N,False,,4.560029756289291,,
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC,False,4.198864633756791,4.548864726812244,4.248864914695038,4.698865786166042
CC/C=C(\C)/C=O,False,4.3988649544426,,,
CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)CO,False,4.198864633756791,4.898864942667959,4.448864857638396,4.748865707419434
CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,False,4.198864633756791,,,
CC(=CCC/C(=C\CCC(C)(C=C)O)/C)C,False,4.448864857638396,4.448864857638396,4.423145748029465,4.948862919408721
C1=CC=C(C=C1)CCCOC(=O)/C=C/C2=CC=CC=C2,True,4.898864942667959,4.698865786166042,,
C/C=C(\C)/C=O,False,4.170671457004928,,,
CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,False,4.200077678972187,4.296909097869143,4.167237299752156,5.410028070483141
CC/C(=N/O)/C,False,4.3988649544426,,4.229203566885852,
COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F,False,6.7599502278873524,5.110031956768376,5.710032208313266,5.460033632003287
C/C=C/CC#N,False,4.438691063647086,,,
C/C=C/C(=O)OC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])CCCCCC(C)C,False,4.598864942530007,5.548858579207237,,4.798865170407076
CC1=NC2=CC=CC=C2N1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)C6=CC(=C(C=C6Cl)F)S(=O)(=O)NC)C7=CC(=CC=C7)F,False,,4.748865707419434,4.598864942530007,
C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,False,4.349928634037636,5.199929346888801,4.448226841284944,4.468484041772787
CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,False,,,4.1435774586726675,
CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,False,,4.505156899262564,4.3075377734467715,
CC1=CC(=C(N1)/C=C\2/C3=CC=CC=C3NC2=O)C,False,5.660032085297399,4.96003097313254,,
CCOC(=O)[C@]1([C@H](C2=CC=CC=C2O1)N)C3=CC=CC=C3,False,4.198864633756791,4.3988649544426,6.698970004336019,4.998863636444484
C1=CC(=CC(=C1)F)CN2C3=C(C=C(C=C3)F)C=C2C(=O)NC4=CC5=C(C=C4)NC=C5,False,4.598864942530007,5.4488672992713925,4.948862919408721,5.59885804480627
CCCCCCCCCCCC(=O)OCC(C)OC(=O)CCCCC(=O)O,False,,5.110031956768376,,5.160031997995545
C1[C@@H](C=C[C@@H]1OC2=CC=CC(=C2)OC3=CC=C(C=C3)F)N(C(=O)N)O,True,5.098863295458348,4.498865393540615,5.498858544712217,6.048856839892448
C1=CC(=CC(=C1)C2=N[N-]C(=N2)C(=O)N)C3=C(C=CC(=C3)F)OCC(C(F)(F)F)(F)F.O.[K+],False,4.148864616843579,4.548864726812244,4.098864931407043,4.148864616843579
CN1CCN([C@H](C1)C2=CC=C(C=C2)F)CC3=CC(=CO3)C4=CC5=C(C=C4)NC(=O)O5.O.Cl,False,,,4.465276028144598,4.515276040744931
CCN1C=C[N+](=C1)C.CCOP(=O)([O-])OCC,False,4.248524969277277,4.252419634662284,5.198508301693749,4.402419983183693
CCCCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,False,4.645334637564393,5.145335737102938,5.645334637564393,4.14533391639455
CC[N+]1(CCCC1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,False,,5.1502858328530134,,
CC[S+](C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,False,4.339385878646072,5.139386528447727,,
C1=CC(=CC=C1N)S(=O)(=O)N,False,,,4.196390634831721,
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)[N+](=O)[O-],False,,4.860029658404407,,
C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N,False,,5.6712739148012155,,5.421269128047227
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,False,,,,4.557158208489572
CCN(CC)C(=S)[S-].[Na+],False,4.394981704415236,,,4.144982056085977
C1=CC(=CC=C1C(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-])O,False,4.760030197409634,,,
C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N,False,,4.879446408407333,,4.3988649544426
C[C@@H]1CN(C[C@@H](N1)C)CCCN2C3=CC=CC=C3C4=CC=CC=C42.Cl.Cl,False,5.010029874726081,,6.410050398674292,5.710032208313266
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,True,,4.8470973495067105,4.398741213769284,
CN(C)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)OCC#C.Cl,False,,5.610036963564112,5.460033632003287,5.8600265120155415
C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,False,4.359748941811793,,4.246037960534797,4.146038493387563
C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4,False,,4.810029897405945,4.660030100046487,4.9100313379205005
CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,False,,4.199573693981921,,
CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1N,False,4.92093820135967,,4.970936988070654,
CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl,False,4.5274907448152035,4.757743462006823,4.407743766198417,
CC/C(=C(/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,False,4.379371607198799,4.32937198749586,4.729372397325434,4.679371893606729
CC/C=C\CCOC(=O)C(C)C,False,,4.248864914695038,,4.198864633756791
CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)SC)C=CC(=C2)F)CC(=O)O,False,4.760030197409634,4.710029980825098,,
CCCCC(/C=C(\C)/C=C/C=C/C(=O)N1CCCC1=O)O,False,,,,4.507157926606608
CCCCCC[C@H](C/C=C\CCCCCCCC(=O)OC)O,False,4.496743323600061,4.996742013533768,,
C=CCOC(=O)/C=C\C(=O)OCC=C,False,4.491128366669093,4.241128209815033,,4.4411282997502255
CCOC1=C(C=C(C=C1)/C=C/C)O,True,5.1738639761162375,4.49886479222532,4.148864616843579,4.148864616843579
CC1=CC(=O)OC2=CC(=CC(=C12)O)O,False,4.647096187259871,,,4.5970958216520454
CCCCCCCCCCCCCCCC/C=C/C1CC(=O)OC1=O,False,4.562018086423217,,4.81201702983035,4.462017288554984
CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,False,4.3988649544426,4.423145748029465,4.498865393540615,
CCCSS/C(=C(\C)/N(CC1=CN=C(N=C1N)C)C=O)/CCO,False,,,4.510030276850633,5.26003230324049
CC1=C(C(=O)OC2=C1C=CC(=C2)O)Cl,False,4.998863636444484,,,
CCCCC(CC)COC(=O)/C=C/C1=CC=C(C=C1)OC,False,4.860029658404407,4.898864942667959,,
CC1=C(C2=CC=CC=C2N1CCC(=O)O)CN3C=CN=C3,False,4.9100313379205005,5.510027465964983,,5.110031956768376
C/C=C(\C)/C#N,False,4.294227772763691,,,
CCC(=O)OC/C=C/C1=CC=CC=C1,False,4.323864745697594,4.39886468495081,,4.3988649544426
CC(C)C(=O)OC/C=C/C1=CC=CC=C1,True,4.348864512263225,4.448864857638396,,
CCC(=O)OC/C=C(\C)/CCC=C(C)C,False,4.348864512263225,,,
CCCC(=O)OC/C=C(\C)/CCC=C(C)C,False,4.3988649544426,4.223460072325203,,
CC(=CCCC(C)(C=C)OC(=O)/C=C/C1=CC=CC=C1)C,False,4.598864942530007,5.19886394724405,,4.448864857638396
C/C(=C\C(=O)OC)/OP(=O)(OC)OC,False,,,4.448864857638396,
CCCCCCCC/C=C\CCCCCCCCN,False,4.810029897405945,4.460029874171644,5.8600265120155415,4.460029874171644
C/C=C(\C)/C(=O)OCCC1=CC=CC=C1,True,4.498865393540615,,,
CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,False,,,4.760030197409634,
CCOC(=O)/C=C/C(=O)O,False,,,4.273459830462956,
CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3.C(=C\C(=O)O)\C(=O)O,False,,,5.060031709448664,
CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)O,False,,5.110031956768376,,
C=CCN1CC[C@]23CCCC[C@H]2[C@H]1CC4=C3C=C(C=C4)O,False,,,6.110026361596004,
CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](CC4)O,False,,,4.406718364578499,
[Ca+2].[Br-].[Br-],False,,,4.248864914695038,
C1=CC(=CC=C1CCO)NC2=C3C(=C(C=C2)O)C(=O)C4=C(C=CC(=C4C3=O)[N+](=O)[O-])O,True,4.498865393540615,4.998863636444484,4.248864914695038,4.498865393540615
C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,False,,,4.9100313379205005,
CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)NC(=O)C4=CC(=CC=C4)NC(=O)NC5=CC=CC(=C5)C(=O)NC6=C(C=CC(=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)C,False,4.560029756289291,,,
CC(C)[C@H](C1=CC=C(C=C1)Cl)C(=O)O[C@@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,False,4.273459830462956,5.120521246177985,4.492176499285605,
CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O,False,,4.174751790141161,4.648864911118024,
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N(CC(=O)O)C2CC3=CC=CC=C3C2.Cl,False,4.560029756289291,4.810029897405945,,5.310025555333226
C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O.O.O,False,4.560029756289291,,,
CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O.Cl,False,4.860029658404407,5.110031956768376,,6.160019442321658
CCOC1=CC=CC=C1OCCN[C@H](C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N.Cl,False,,,4.9100313379205005,6.160019442321658
CCC(C)C1N=C(C(S1)C)C,False,,4.3988649544426,4.3988649544426,4.598864942530007
CCCCC/C=C\CCC=O,False,4.523460365349586,4.117420538365575,,
CCCCC/C=C/CC1CC(=O)OC1=O,False,4.498865393540615,,,
CCCCCCCCC/C=C/CC1CC(=O)OC1=O,True,,4.247804169456517,4.448864857638396,
C1CCCCCC(=O)CCC/C=C\CCCC1,False,4.3988649544426,4.148864616843579,,4.498865393540615
CC/C=C\CC/C=C/CO,False,4.198864633756791,,,
CCCCCCCC/C=C\CCCCCCCC(=O)OCC,False,4.148864616843579,4.148864616843579,,
CCNC(=O)NC(=O)/C(=N/OC)/C#N,False,4.398157210217902,4.1952848445125,,
C1/C=C\CC/C=C\CC/C=C\C1,False,4.273459830462956,,,
CCCCCCCC/C=C\CCCCCCCC(=O)OCCO,False,4.276686379445896,4.726686148424418,4.276686379445896,4.849999245077862
CCCCCCCC/C=C\CCCCCCCC(=O)OC,False,4.44815614382721,,,
CCCCCCCC/C=C\CCCCCCCCOCCO,False,,4.534773344172683,,4.784774987528095
CC(C)(C)/C(=N\OC(=O)NC)/CSC,False,4.445993253446242,,,
CCCCC(CC)COC(=O)/C=C\C(=O)OCC(CC)CCCC,False,4.549041941134582,4.749042378182196,,5.249044463445646
C/C=C/CC=C,False,4.234537840025599,,,
CCCCC/C=C/C/C=C/CCCCCCCC(=O)OCC,False,4.510030276850633,4.9100313379205005,,4.560029756289291
CCCCCCCC/C=C/CCCOC(=O)C,False,4.3988649544426,,,
CCC(=O)/C=C/C,False,4.864342694306391,,,4.96434216701973
CCCCC(=O)/C=C/C,False,,4.248864914695038,,4.448864857638396
CC(=CCC/C(=C/C(=O)OC)/C)C,False,4.148864616843579,4.3988649544426,,4.498865393540615
CC1=CCCC(C1/C=C/C(=O)CCC=C)(C)C,False,,4.248864914695038,,4.948862919408721
CC/C=C\CCOC(C)OCC,False,4.484923977922296,,,
CNC(=S)[S-].[Na+],False,,4.148864616843579,,
CC(C)OC(=O)/C=C(\C)/C=C/CC(C)CCCC(C)(C)OC,False,4.205998803245695,4.3330143387086695,,
CCCCC/C=C/CC(=O)OC,False,4.448864857638396,,,
CCOC(=O)COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],False,4.498865393540615,5.098863295458348,4.798865170407076,
CCCCC/C=C/C=C/C=C,False,,4.721266971378294,,4.771266091623863
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,False,4.138690261723195,4.388691008991687,4.162971202585849,4.138690261723195
CC/C=C/CCCCCCCCCCOC(=O)C,False,4.3525720377426635,,,
CC/C=C\CCOC(=O)C1=CC=CC=C1,True,4.548864726812244,,,
CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCO,False,4.448864857638396,4.548864726812244,5.298863933907473,4.698865786166042
CCCCC/C(=C\C1=CC=CC=C1)/CO,False,5.404085117335988,4.454079612856994,,
C/C=C(\C)/C=C/C=C(C)C,False,4.251356517867205,4.1513565701573825,,4.426356639864111
C1=CC=C(C=C1)CCOC(=O)/C=C/C2=CC=CC=C2,True,5.19886394724405,4.598864942530007,,
C/C=C/C=N/NC(=O)C1=CC=NC=C1,False,,4.810029897405945,,4.860029658404407
CC(C(C1=CC=CC=C1)O)N(C)C/C=C/C2=CC=CC=C2,False,4.760030197409634,4.810029897405945,6.96018944585165,
CC1=C(NC(=O)N1)C(=O)C2=CC=C(C=C2)SC,False,4.760030197409634,,,
CC1CC=C(C(C1(C)C)/C=C/C(=O)C)C,False,4.198864633756791,4.198864633756791,,4.548864726812244
CCC(=O)/C=C/C1C(=CCCC1(C)C)C,False,4.448864857638396,4.254354595552943,,4.31763383987983
CC/C=C\CCOC(=O)C1=CC=CC=C1O,True,4.498865393540615,4.395992769776875,,
C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,False,4.146038493387563,,,
C/C(=C\C(=O)NC)/OP(=O)(OC)OC,False,4.548864726812244,,,
CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO,False,4.447412081046612,4.850285273711448,4.700283558137462,4.7502832454764965
CC1=CCCC(C1/C=C(\C)/C(=O)C)(C)C,False,4.3988649544426,,,
CCNP(=S)(OC)O/C(=C/C(=O)OC(C)C)/C,False,5.648861041418151,6.198870812420296,4.548864726812244,5.898871824161243
C1=C(OC(=C1)[N+](=O)[O-])/C=N\O,False,4.560029756289291,,,
CCOCCOC(=O)/C=C/C1=CC=C(C=C1)OC,False,5.110031956768376,4.860029658404407,,
C=CCN1CCC2=C(CC1)SC(=N2)N,False,,,4.810029897405945,
C/C=C/C(=O)C1=C(CCCC1(C)C)C,False,,,,4.3988649544426
C1=CC=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],True,5.447806482574219,5.147800680553724,4.14493112063151,
CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl,False,5.19886394724405,4.498865393540615,4.448864857638396,
CCCCCCCC/C=C\CCCCCCCC(=O)OCCOC(=O)CCCCCCC/C=C\CCCCCCCC,False,4.3325022190255815,4.832502485195468,4.382501659780738,4.982503382046438
CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C,False,,,,4.810029897405945
C1=CC(=CC=C1OC2=C(C=C(C=N2)Cl)Cl)OC3=C(C=C(C=N3)Cl)Cl,False,4.604343423998069,,,
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,False,4.323687697467021,4.287097874952777,,
CC1=C2C(=CS1)C(=O)NC3=CC=CC=C3N2C(=O)CN4CCN(CC4)C,False,,,,4.810029897405945
C1=CC=C(C=C1)COC(=O)/N=N/C(=O)OCC2=CC=CC=C2,False,4.748865707419434,4.848866210191896,,4.198864633756791
CC(C)(C)C(=O)/C=C/C1=CC=C(C=C1)Cl,True,4.648864911118024,4.198864633756791,,
CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C.C(=C\C(=O)O)\C(=O)O,False,,4.810029897405945,6.160019442321658,5.360025701545049
CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,False,,,4.660030087128289,5.510034848041191
CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,False,4.38350453107979,4.38350453107979,4.183504827985601,4.133504722054158
COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC,True,4.3988649544426,5.129448550135241,4.198864633756791,4.637452499042438
CC(C)C(=O)OC1=C(C=C(C=C1)C=O)OC,False,4.148864616843579,4.498865393540615,,
CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,False,,,5.8600265120155415,
C1=CC(=CC=C1C=O)[N+](=O)[O-],False,4.196037866904468,4.143166021859697,,
C1(=C(C(=O)C(=C(C1=O)O)O)O)O,False,4.610029886099158,,,
C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,False,,,4.810029897405945,
CCC(C)(C)C1=CC=C(C=C1)CC(C)CN2C[C@H](O[C@H](C2)C)C,False,4.510030276850633,4.560029756289291,5.160031997995545,
C(C(=O)O)(Cl)Br,False,4.1435774586726675,,,
C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,True,5.59885804480627,4.3988649544426,4.3988649544426,
CC(CCCC(=C)C)CCO,False,4.148864616843579,4.198864633756791,,4.4293648407053805
C1=CC=C(C=C1)CCNC2=NC(=CS2)C3=CC=CC=C3,True,5.610036963564112,5.160031997995545,4.810029897405945,4.860029658404407
C1=CC(=CC=C1CCNS(=O)(=O)C2=CC=C(C=C2)Cl)CC(=O)O,False,,4.760030197409634,,
CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl.Cl,False,,,5.96003097313254,5.96003097313254
C[C@@H]1CN(CC[C@@]1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F.Cl,False,,,5.660032085297399,
C1=CC=C(C(=C1)C(=O)O)S,False,,4.567283987867683,,
CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,False,4.448864857638396,4.448864857638396,4.498865393540615,5.679456083435857
C1CN=C(N1)C2COC3=CC=CC=C3O2,False,,,4.860029658404407,
C(CSCCO)O,False,,4.441477424108571,4.491477014328691,
C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,False,4.998863636444484,,4.598864942530007,4.198864633756791
CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2OC)Br)OC,False,,,4.410030303250599,
CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,False,4.810029897405945,,6.609948503541013,
C1CN1P(=S)(N2CC2)N3CC3,False,4.425991895262334,4.875991649451503,4.475990955440937,4.6259907664355016
CN(C)C(=S)SSC(=S)N(C)C,True,5.4049228429923035,5.304921283503363,4.801896326104835,4.2768939755074795
C[C@H]1[C@@H](C(=O)N1S(=O)(=O)O)NC(=O)/C(=N/OC(C)(C)C(=O)O)/C2=CSC(=N2)N,False,4.610029886099158,,,
C(C(=O)O)P(=O)(O)O,False,4.560029756289291,,,
CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)O)O)CC5=CN=CC=C5.OS(=O)(=O)O,False,,4.527060805263764,4.618544652284549,6.818572231852686
C(=O)(N)/N=N/C(=O)N,True,4.873156790190941,5.523152740741645,,4.198864633756791
C/C=C\1/CC2CC1C=C2,False,,4.148864616843579,,4.498865393540615
CCN1/C(=C/C=C/C2=[N+](C3=CC=CC=C3C=C2)CC)/C=CC4=CC=CC=C41.[I-],True,5.060031709448664,4.510030276850633,5.060031709448664,4.810029897405945
CC(C)C/C=C(\C=O)/C1=CC=CC=C1,False,4.248864914695038,4.448864857638396,,4.448864857638396
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,False,4.554447347790952,,,
CCCCN(CCCC)C(=S)[S-].[Na+],False,,4.198864633756791,5.798876102792621,4.173145464019715
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,False,,4.198864633756791,,
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,False,,4.448864857638396,,
C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,False,4.610029886099158,5.610036963564112,,
CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,False,,4.902330415545103,4.219225586878248,4.494630215732318
CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,False,,5.460033632003287,4.410030303250599,
CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,True,,4.998863636444484,,4.623334134958645
CN1C(=C(C2=C(S1(=O)=O)C=CS2)O)C(=O)NC3=CC=CC=N3,False,,4.810029897405945,,
CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,False,,5.010029874726081,,
CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,False,4.448864857638396,4.722980678833474,4.448864857638396,
C1CC(C2=CC=CC=C2C1)C3=C(C4=CC=CC=C4OC3=O)O,False,,5.4488672992713925,,4.448864857638396
CC(C1=CC=C(S1)C(=O)C2=CC=CC=C2)C(=O)O,True,4.96003097313254,4.760030197409634,,
C1=CC=C(C=C1)C(CC(C2=CC=C(C=C2)C3=CC=C(C=C3)Br)O)C4=C(C5=CC=CC=C5OC4=O)O,False,4.172788445839707,5.466408156749713,,4.491409059053758
CCCCCCCCCCCCCCCC(=O)OC[C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O,True,,4.748865707419434,,
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.O.O,False,,4.402419983183693,,
C[C@@]1(C2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCN5CCCC5)N(C)C)O,False,4.760030197409634,,,
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.Cl,False,,4.429407651476599,,
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O.Cl,False,4.3893707069777586,4.489370551853107,,
C([C@@H]([C@@H]1C(=C(C(=O)O1)[O-])O)O)O.C([C@@H]([C@@H]1C(=C(C(=O)O1)[O-])O)O)O.O.O.[Ca+2],False,4.148936821804527,,,
CC(=O)CC(C1=CC=C(C=C1)Cl)C2=C(C3=CC=CC=C3OC2=O)O,False,,4.927691268846665,,
CCOC(=O)C(C1=C(C2=CC=CC=C2OC1=O)O)C3=C(C4=CC=CC=C4OC3=O)O,False,4.560029756289291,5.660032085297399,,
CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C.Cl,False,,4.09599272102113,,
CC(C)(C)NCC(=O)NC1=CC(=C2C[C@H]3C[C@H]4[C@@H](C(=O)C(=C([C@]4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C,False,4.560029756289291,,4.591729499430884,
CC1=CC(=C(C=C1CO)C(C)(C)C)SC2=C(C[C@@](OC2=O)(CCC3=CC=C(C=C3)N)C(C)C)O,False,,,,5.39886386639293
CCC(C)[O-].CCC(C)[O-].CCOC(=O)/C=C(/C)\[O-].[Al+3],False,,4.198864633756791,,
C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl,False,,4.760030197409634,4.503562800557075,
C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,False,5.390597704529707,4.660030100046487,5.910024277312271,
CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)S(=O)(=O)C)C=CC(=C2)F)CC(=O)O,False,4.760030197409634,,4.710029980825098,
CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,False,4.195333870479099,,4.395333393952827,
CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,False,,,4.1992190191615695,
